species,short,rank,protein_accession,protein_length,evalue,hmm_score,gene_label,cds_accession,cds_length,cds_status,cds_len_mod3_ok,no_premature_stop,protein_len_in_range,qc_pass_overall
Apis mellifera,amellifera,1,XP_006567793.3,479,9.90e-104,347.6,Gr_sweet_hit1,XM_006567730.3,1440,ok,Y,Y,Y,Y
Apis mellifera,amellifera,2,XP_016767961.2,485,2.20e-100,336.6,Gr_sweet_hit2,XM_016912472.2,1458,ok,Y,Y,Y,Y
Apis mellifera,amellifera,3,XP_016767964.1,430,4.30e-100,335.6,Gr_sweet_hit3,XM_016912475.2,1293,ok,Y,Y,Y,Y
Apis mellifera,amellifera,4,XP_397125.5,470,1.40e-79,268.0,Gr_sweet_hit4,XM_397125.7,1413,ok,Y,Y,Y,Y
Tribolium castaneum,tcastaneum,1,XP_064212664.1,884,6.20e-180,598.5,Gr_sweet_hit1,XM_064356594.1,2655,ok,Y,Y,N,N
Tribolium castaneum,tcastaneum,2,XP_008194199.3,787,4.50e-164,546.2,Gr_sweet_hit2,XM_008195977.3,2364,ok,Y,Y,N,N
Tribolium castaneum,tcastaneum,3,XP_015835226.2,420,2.40e-91,306.7,Gr_sweet_hit3,XM_015979740.2,1263,ok,Y,Y,Y,Y
Tribolium castaneum,tcastaneum,4,XP_064212686.1,368,2.30e-80,270.5,Gr_sweet_hit4,XM_064356616.1,1107,ok,Y,Y,Y,Y
Tribolium castaneum,tcastaneum,5,XP_064212815.1,435,7.20e-80,268.9,Gr_sweet_hit5,XM_064356745.1,1308,ok,Y,Y,Y,Y
Tribolium castaneum,tcastaneum,6,XP_064212814.1,450,1.90e-74,251.0,Gr_sweet_hit6,XM_064356744.1,1353,ok,Y,Y,Y,Y
Tribolium castaneum,tcastaneum,7,XP_064212969.1,392,1.30e-57,195.5,Gr_sweet_hit7,XM_064356899.1,1179,ok,Y,Y,Y,Y
Aedes aegypti,aaegypti,1,XP_001647874.3,458,3.50e-117,392.1,Gr_sweet_hit1,XM_001647824.3:624..2000,1377,ok_via_coded_by,Y,Y,Y,Y
Aedes aegypti,aaegypti,2,XP_021709330.1,434,3.50e-111,372.4,Gr_sweet_hit2,XM_021853638.1:45..1349,1305,ok_via_coded_by,Y,Y,Y,Y
Aedes aegypti,aaegypti,3,XP_021706393.1,455,3.10e-99,333.0,Gr_sweet_hit3,XM_021850701.1:206..1573,1368,ok_via_coded_by,Y,Y,Y,Y
Aedes aegypti,aaegypti,4,XP_001647877.2,434,5.10e-96,322.4,Gr_sweet_hit4,XM_001647827.3:111..1415,1305,ok_via_coded_by,Y,Y,Y,Y
Aedes aegypti,aaegypti,5,XP_001647875.1,434,1.50e-93,314.3,Gr_sweet_hit5,XM_001647825.2:385..1689,1305,ok_via_coded_by,Y,Y,Y,Y
Aedes aegypti,aaegypti,6,XP_001661473.2,471,5.80e-92,309.0,Gr_sweet_hit6,XM_001661423.3,1416,ok,Y,Y,Y,Y
Aedes aegypti,aaegypti,7,XP_001647881.2,441,4.10e-88,296.4,Gr_sweet_hit7,XM_001647831.3:319..1644,1326,ok_via_coded_by,Y,Y,Y,Y
Manduca sexta,msexta,1,XP_030022956.2,446,2.10e-86,290.6,Gr_sweet_hit1,XM_030167096.2,1341,ok,Y,Y,Y,Y
Manduca sexta,msexta,2,XP_037300641.1,446,9.60e-80,268.6,Gr_sweet_hit2,XM_037444744.1,1338,ok,Y,Y,Y,Y
Manduca sexta,msexta,3,XP_030022933.1,411,1.70e-60,205.2,Gr_sweet_hit3,XM_030167073.1,1236,ok,Y,Y,Y,Y
Manduca sexta,msexta,4,XP_037300715.1,328,6.50e-53,180.2,Gr_sweet_hit4,XM_037444818.1,987,ok,Y,Y,Y,Y
Manduca sexta,msexta,5,XP_037300642.1,384,1.10e-51,176.1,Gr_sweet_hit5,XM_037444745.1,1155,ok,Y,Y,Y,Y
Manduca sexta,msexta,6,XP_030022957.1,373,3.60e-42,144.9,Gr_sweet_hit6,XM_030167097.1,1122,ok,Y,Y,Y,Y
Manduca sexta,msexta,7,XP_037300714.1,417,3.20e-35,121.9,Gr_sweet_hit7,XM_037444817.1,1254,ok,Y,Y,Y,Y
Bombyx mori,bmori,1,XP_062528340.1,449,2.00e-80,271.1,Gr_sweet_hit1,XM_062672356.1,1350,ok,Y,Y,Y,Y
Bombyx mori,bmori,2,XP_062528712.1,477,1.30e-72,245.3,Gr_sweet_hit2,XM_062672728.1,1434,ok,Y,Y,Y,Y
Bombyx mori,bmori,3,XP_062528797.1,423,1.10e-61,209.3,Gr_sweet_hit3,XM_062672813.1,1272,ok,Y,Y,Y,Y
Bombyx mori,bmori,4,XP_062528713.1,395,2.40e-57,195.0,Gr_sweet_hit4,XM_062672729.1,1188,ok,Y,Y,Y,Y
Bombyx mori,bmori,5,NP_001091788.1,241,6.60e-53,180.4,Gr_sweet_hit5,NM_001098318.1,726,ok,Y,Y,Y,Y
Bombyx mori,bmori,6,NP_001124344.1,417,9.20e-35,120.6,Gr_sweet_hit6,NM_001130872.1,1254,ok,Y,Y,Y,Y
